"cruise_id";"site_id";"profile_id";"profile_depth_min";"profile_depth_max";"sample_include_in_profile";"cast_id";"sample_id";"subsample_id";"cruise_description";"site_lon_start_decimal";"site_lon_end_decimal";"site_lat_start_decimal";"site_lat_end_decimal";"site_water_depth";"published";"profile_date_time";"profile_date_precision";"contributors";"profile_note";"profile_env_data_availability";"profile_env_data_ref_id";"subsample_morpho_data_availability";"subsample_morpho_data_ref_id";"profile_chemical_data_availability";"profile_chemical_data_ref_id";"profile_season";"sample_season";"site_ocean_basin";"cast_min_depth";"cast_max_depth";"cast_night_day";"cast_sampling_device_name";"cast_mesh_size";"cast_net_op_m2";"profile_stratified";"cast_note";"sampling_device_type";"sample_min_depth";"sample_max_depth";"sample_volume_filtered";"sample_segment_length";"sample_date_time_start";"sample_date_start_precision";"sample_date_time_end";"sample_date_end_precision";"subsample_storage_type";"subsample_splitting_type";"subsample_picking_date";"sample_note";"sample_sst";"sample_sss";"sample_in_situ_temperature";"sample_in_situ_salinity";"sample_dcm";"sample_mld";"sample_oxygen";"sample_date_time_start_utc";"sample_date_time_end_utc";"sample_lon";"sample_lat";"subsample_count_type";"subsample_count_digitized";"subsample_sieved_or_measured";"ref_id";"source";"subsample_size_fraction_min";"subsample_size_fraction_max";"subsample_living_or_dead";"subsample_all_shells_present_were_counted";"subsample_absolute_abundance_available";"subsample_note";"count_ref_id";"count_note";"species_name";"count_bin_min";"count_bin_max"
"625V_1998";"625V_1998_St1";"625V_1998_St1_C1";5;10;TRUE;"625V_1998_St1_C1";"625V_1998_St1_C1_19";"625V_1998_St1_C1_19";NA;-4.7083;-17.1117;59.13;62.6783;NA;FALSE;"04/12/1998";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"05/12/1998 00:00";"H";"05/12/1998 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-9.855;60.65;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"625Z_2016";"625Z_2016_St1";"625Z_2016_St1_C1";5;10;TRUE;"625Z_2016_St1_C1";"625Z_2016_St1_C1_37";"625Z_2016_St1_C1_37";NA;-26.572;-36.995;62.9;57.332;NA;FALSE;"18/03/2016";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"20/03/2016 00:00";"H";"20/03/2016 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-35.378;58.762;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"626V_1999";"626V_1999_St1";"626V_1999_St1_C1";5;10;TRUE;"626V_1999_St1_C1";"626V_1999_St1_C1_17";"626V_1999_St1_C1_17";NA;-6.245;-18.8633;59.8883;63.03;NA;FALSE;"06/02/1999";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"06/02/1999 00:00";"H";"07/02/1999 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-11.3417;60.5567;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"627V_1999";"627V_1999_St1";"627V_1999_St1_C1";5;10;TRUE;"627V_1999_St1_C1";"627V_1999_St1_C1_9";"627V_1999_St1_C1_9";NA;-5.6867;-18.19;59.8133;63.18;NA;FALSE;"19/03/1999";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"20/03/1999 00:00";"H";"20/03/1999 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-7.3683;60.8533;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"627ZB_2016";"627ZB_2016_St1";"627ZB_2016_St1_C1";5;10;TRUE;"627ZB_2016_St1_C1";"627ZB_2016_St1_C1_3";"627ZB_2016_St1_C1_3";NA;-35.57;-42.968;53.427;46.967;NA;FALSE;"29/05/2016";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"30/05/2016 00:00";"H";"30/05/2016 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-35.922;53.167;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"100";"150"
"627ZC_2016";"627ZC_2016_St1";"627ZC_2016_St1_C1";5;10;TRUE;"627ZC_2016_St1_C1";"627ZC_2016_St1_C1_35";"627ZC_2016_St1_C1_35";NA;-43.353;-52.722;46.57;46.42;NA;FALSE;"31/05/2016";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"02/06/2016 00:00";"H";"02/06/2016 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-51.288;46.273;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"50";"100"
"628LR_2016";"628LR_2016_St1";"628LR_2016_St1_C1";5;10;TRUE;"628LR_2016_St1_C1";"628LR_2016_St1_C1_27";"628LR_2016_St1_C1_27";NA;0.295;-8.13;53.803;59.325;NA;FALSE;"08/09/2016";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"09/09/2016 00:00";"H";"09/09/2016 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-2.055;57.903;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"628R_2016";"628R_2016_St1";"628R_2016_St1_C1";5;10;TRUE;"628R_2016_St1_C1";"628R_2016_St1_C1_5";"628R_2016_St1_C1_5";NA;3.323;0.697;52.248;53.438;NA;FALSE;"13/11/2016";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"13/11/2016 00:00";"H";"13/11/2016 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;2.447;52.647;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"629A_2001";"629A_2001_St1";"629A_2001_St1_C1";5;10;TRUE;"629A_2001_St1_C1";"629A_2001_St1_C1_9";"629A_2001_St1_C1_9";NA;-1.1367;-1.625;59.9067;57.5883;NA;FALSE;"10/06/2001";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"10/06/2001 00:00";"H";"11/06/2001 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-1.35;58.9133;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"629SA_2014";"629SA_2014_St1";"629SA_2014_St1_C1";5;10;TRUE;"629SA_2014_St1_C1";"629SA_2014_St1_C1_1";"629SA_2014_St1_C1_1";NA;-3.195;-5.962;43.583;49.537;NA;FALSE;"13/05/2014";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"13/05/2014 00:00";"H";"13/05/2014 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-3.195;43.583;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"629ZB_2016";"629ZB_2016_St1";"629ZB_2016_St1_C1";5;10;TRUE;"629ZB_2016_St1_C1";"629ZB_2016_St1_C1_29";"629ZB_2016_St1_C1_29";NA;-36.24;-45.672;57.287;51.49;NA;FALSE;"06/08/2016";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"06/08/2016 00:00";"H";"06/08/2016 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-42.003;53.938;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"300";"350"
"629ZC_2016";"629ZC_2016_St1";"629ZC_2016_St1_C1";5;10;TRUE;"629ZC_2016_St1_C1";"629ZC_2016_St1_C1_17";"629ZC_2016_St1_C1_17";NA;-46.218;-53.753;51.138;46.552;NA;FALSE;"08/08/2016";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"09/08/2016 00:00";"H";"09/08/2016 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-49.15;49.243;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"62NI_2012";"62NI_2012_St1";"62NI_2012_St1_C1";5;10;TRUE;"62NI_2012_St1_C1";"62NI_2012_St1_C1_3";"62NI_2012_St1_C1_3";NA;-12.77;-1.687;64.987;65.59;NA;FALSE;"27/07/2012";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"27/07/2012 00:00";"H";"27/07/2012 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-11.998;65.057;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"1";"50"
"630C_2005";"630C_2005_St1";"630C_2005_St1_C1";5;10;TRUE;"630C_2005_St1_C1";"630C_2005_St1_C1_9";"630C_2005_St1_C1_9";NA;0.573628108;7.875416056;53.73163656;57.0007609;NA;FALSE;"05/11/2005";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"05/11/2005 00:00";"H";"05/11/2005 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;2.538872528;54.39616699;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"630SA_2014";"630SA_2014_St1";"630SA_2014_St1_C1";5;10;TRUE;"630SA_2014_St1_C1";"630SA_2014_St1_C1_9";"630SA_2014_St1_C1_9";NA;-3.202;-5.91;43.603;49.835;NA;FALSE;"17/06/2014";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"summer (JJA)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"17/06/2014 00:00";"H";"17/06/2014 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-3.902;44.838;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"50";"100"
"630Z_2016";"630Z_2016_St1";"630Z_2016_St1_C1";5;10;TRUE;"630Z_2016_St1_C1";"630Z_2016_St1_C1_3";"630Z_2016_St1_C1_3";NA;-25.525;-35.407;62.93;57.047;NA;FALSE;"08/09/2016";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"08/09/2016 00:00";"H";"08/09/2016 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-26.035;62.692;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"630ZC_2016";"630ZC_2016_St1";"630ZC_2016_St1_C1";5;10;TRUE;"630ZC_2016_St1_C1";"630ZC_2016_St1_C1_11";"630ZC_2016_St1_C1_11";NA;-45.655;-53.247;51.437;46.067;NA;FALSE;"12/09/2016";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"12/09/2016 00:00";"H";"12/09/2016 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-47.527;50.262;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"850";"900"
"630ZC_2016";"630ZC_2016_St1";"630ZC_2016_St1_C1";5;10;TRUE;"630ZC_2016_St1_C1";"630ZC_2016_St1_C1_41";"630ZC_2016_St1_C1_41";NA;-45.655;-53.247;51.437;46.067;NA;FALSE;"12/09/2016";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"13/09/2016 00:00";"H";"13/09/2016 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-52.622;46.575;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"631Z_2016";"631Z_2016_St1";"631Z_2016_St1_C1";5;10;TRUE;"631Z_2016_St1_C1";"631Z_2016_St1_C1_13";"631Z_2016_St1_C1_13";NA;-25.568;-35.322;62.907;57.813;NA;FALSE;"04/11/2016";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"04/11/2016 00:00";"H";"04/11/2016 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-28.677;61.527;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"50";"100"
"631ZC_2016";"631ZC_2016_St1";"631ZC_2016_St1_C1";5;10;TRUE;"631ZC_2016_St1_C1";"631ZC_2016_St1_C1_3";"631ZC_2016_St1_C1_3";NA;-45.325;-52.34;51.718;46.862;NA;FALSE;"07/11/2016";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"07/11/2016 00:00";"H";"07/11/2016 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-45.712;51.487;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"300";"350"
"633Z_2017";"633Z_2017_St1";"633Z_2017_St1_C1";5;10;TRUE;"633Z_2017_St1_C1";"633Z_2017_St1_C1_43";"633Z_2017_St1_C1_43";NA;-31.488;-36.407;62.618;55.595;NA;FALSE;"12/01/2017";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"14/01/2017 00:00";"H";"14/01/2017 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-36.02;56.225;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"634C_2006";"634C_2006_St1";"634C_2006_St1_C1";5;10;TRUE;"634C_2006_St1_C1";"634C_2006_St1_C1_13";"634C_2006_St1_C1_13";NA;7.9745;0.704833333;57.07716667;53.78033333;NA;FALSE;"11/03/2006";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"11/03/2006 00:00";"H";"11/03/2006 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;3.577166667;54.856;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"634SA_2014";"634SA_2014_St1";"634SA_2014_St1_C1";5;10;TRUE;"634SA_2014_St1_C1";"634SA_2014_St1_C1_21";"634SA_2014_St1_C1_21";NA;-3.207;-5.898;43.578;49.802;NA;FALSE;"13/10/2014";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"14/10/2014 00:00";"H";"14/10/2014 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-5.03;46.653;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"634SA_2014";"634SA_2014_St1";"634SA_2014_St1_C1";5;10;TRUE;"634SA_2014_St1_C1";"634SA_2014_St1_C1_39";"634SA_2014_St1_C1_39";NA;-3.207;-5.898;43.578;49.802;NA;FALSE;"13/10/2014";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"14/10/2014 00:00";"H";"15/10/2014 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-5.967;49.473;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"634Z_2017";"634Z_2017_St1";"634Z_2017_St1_C1";5;10;TRUE;"634Z_2017_St1_C1";"634Z_2017_St1_C1_29";"634Z_2017_St1_C1_29";NA;-26.765;-37.088;62.303;56.263;NA;FALSE;"17/02/2017";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"winter (DJF)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"18/02/2017 00:00";"H";"18/02/2017 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-33.228;58.877;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"635C_2006";"635C_2006_St1";"635C_2006_St1_C1";5;10;TRUE;"635C_2006_St1_C1";"635C_2006_St1_C1_17";"635C_2006_St1_C1_17";NA;0.792;7.719333333;53.95016667;56.92016667;NA;FALSE;"14/04/2006";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"spring (MAM)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"14/04/2006 00:00";"H";"14/04/2006 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;4.668;55.34;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"0";"0"
"635SA_2014";"635SA_2014_St1";"635SA_2014_St1_C1";5;10;TRUE;"635SA_2014_St1_C1";"635SA_2014_St1_C1_7";"635SA_2014_St1_C1_7";NA;-3.203;-5.908;43.6;49.802;NA;FALSE;"17/11/2014";"D";"Julie Meilland and Gregory Beaugrand";NA;FALSE;NA;FALSE;NA;NA;NA;"autumn (SON)";NA;"North Atlantic Ocean";5;10;NA;"CPR";270;NA;FALSE;NA;"CPR";5;10;3;10;"18/11/2014 00:00";"H";"18/11/2014 00:00";"H";"Formaldehyde";NA;NA;"batten_2003";NA;NA;NA;NA;NA;NA;NA;NA;NA;-3.747;44.522;"Bin_Raw";FALSE;NA;"nbadatabase_2017";"https://doi.org/10.17031/7p59-1497 ";270;NA;NA;1;TRUE;NA;"NBAdatabase_2017";"blank=0 forams";"all_species_unID";"100";"150"
